Products,Number of product keys
Windows 10 RTM CoreN OEM:DM,67
Windows 10 RTM CoreN OEM:NONSLP,6
Windows 10 RTM CoreN Retail,22
Windows 10 RTM CoreN Volume:GVLK,2
Windows 10 RTM CoreSingleLanguage OEM:DM,234
Windows 10 RTM CoreSingleLanguage OEM:NONSLP,14
Windows 10 RTM CoreSingleLanguage Retail,9
Windows 10 RTM CoreSingleLanguage Volume:GVLK,2
Windows 10 RTM Education OEM:DM,13
Windows 10 RTM Education OEM:NONSLP,3
Windows 10 RTM Education Retail,1938
Windows 10 RTM Education Volume:GVLK,2
Windows 10 RTM Education Volume:MAK,141
Windows 10 RTM EducationN OEM:DM,12
Windows 10 RTM EducationN OEM:NONSLP,3
Windows 10 RTM EducationN Retail,566
Windows 10 RTM EducationN Volume:GVLK,2
Windows 10 RTM EducationN Volume:MAK,34
Windows 10 RTM Enterprise OEM:DM,19
Windows 10 RTM Enterprise OEM:NONSLP,48
Windows 10 RTM Enterprise Volume:GVLK,2
Windows 10 RTM Enterprise Volume:MAK,1056
Windows 10 RTM Enterprise;EnterpriseN;Professional;ProfessionalN;EnterpriseS;EnterpriseSN;Education;EducationN Volume:CSVLK,3
Windows 10 RTM Enterprise;EnterpriseN;Professional;ProfessionalN;EnterpriseS;EnterpriseSN;Education;EducationN Volume:CSVLK VL Additional Lab,1
Windows 10 RTM EnterpriseEval Retail:TB:Eval,1
Windows 10 RTM EnterpriseG OEM:DM,1
Windows 10 RTM EnterpriseG OEM:NONSLP,1
Windows 10 RTM EnterpriseG Volume:GVLK,2
Windows 10 RTM EnterpriseG Volume:MAK,11
Windows 10 RTM EnterpriseGN OEM:DM,1
Windows 10 RTM EnterpriseGN OEM:NONSLP,1
Windows 10 RTM EnterpriseGN Volume:GVLK,2
Windows 10 RTM EnterpriseGN Volume:MAK,11
Windows 10 RTM EnterpriseN Volume:GVLK,2
Windows 10 RTM EnterpriseN Volume:MAK,49
Windows 10 RTM EnterpriseNEval Retail:TB:Eval,1
Windows 10 RTM Holographic OEM:DM,2
Windows 10 RTM HubOS OEM:DM,1
Windows 10 RTM IoTEnterprise OEM:DM,2
Windows 10 RTM IoTEnterprise OEM:NONSLP,4
Windows 10 RTM IoTEnterpriseS OEM:DM,1
Windows 10 RTM IoTEnterpriseS OEM:NONSLP,5
Windows 10 RTM IoTUAP Retail,1
Windows 10 RTM IoTUAPCommercial Volume:MAK,1
Windows 10 RTM Lite OEM:DM,1
Windows 10 RTM OneCoreUpdateOS Retail,1
Windows 10 RTM PPIPro OEM:NONSLP,3
Windows 10 RTM Professional OEM:DM,246
Windows 10 RTM Professional OEM:NONSLP,144
Windows 10 RTM Professional Retail,8870
Windows 10 RTM Professional Volume:GVLK,1
Windows 10 RTM Professional Volume:MAK,1151
Windows 10 RTM ProfessionalEducation OEM:DM,9
Windows 10 RTM ProfessionalEducation OEM:NONSLP,7
Windows 10 RTM ProfessionalEducation Retail,13
Windows 10 RTM ProfessionalEducation Volume:GVLK,2
Windows 10 RTM ProfessionalEducation Volume:MAK,395
Windows 10 RTM ProfessionalEducationN OEM:DM,9
Windows 10 RTM ProfessionalEducationN OEM:NONSLP,7
Windows 10 RTM ProfessionalEducationN Retail,3
Windows 10 RTM ProfessionalEducationN Volume:GVLK,2
Windows 10 RTM ProfessionalEducationN Volume:MAK,11
Windows 10 RTM ProfessionalN OEM:DM,38
Windows 10 RTM ProfessionalN OEM:NONSLP,12
Windows 10 RTM ProfessionalN Retail,231
Windows 10 RTM ProfessionalN Volume:GVLK,2
Windows 10 RTM ProfessionalN Volume:MAK,71
Windows 10 RTM ProfessionalStudent OEM:DM,1
Windows 10 RTM ProfessionalStudent OEM:NONSLP,1
Windows 10 RTM ProfessionalStudentN OEM:DM,1
Windows 10 RTM ProfessionalStudentN OEM:NONSLP,1
Windows 10 RTM ProfessionalWorkstation OEM:DM,4
Windows 10 RTM ProfessionalWorkstation OEM:NONSLP,3
Windows 10 RTM ProfessionalWorkstation Retail,95
Windows 10 RTM ProfessionalWorkstation Volume:GVLK,2
Windows 10 RTM ProfessionalWorkstation Volume:MAK,47
Windows 10 RTM ProfessionalWorkstationN OEM:DM,4
Windows 10 RTM ProfessionalWorkstationN OEM:NONSLP,3
Windows 10 RTM ProfessionalWorkstationN Retail,19
Windows 10 RTM ProfessionalWorkstationN Volume:GVLK,2
Windows 10 RTM ProfessionalWorkstationN Volume:MAK,20
Windows 10 ServerTurbineCor,1
Windows 10 XMMNR-TCVTR-DK8GY-KKJ33-3HM99,1
Windows 11 RTM EnterpriseS Volume:MAK,36
Windows 11 RTM EnterpriseSN Volume:MAK,30
Windows 11 RTM IoTEnterpriseS Volume:GVLK,1
Windows 7 All Volume Editions Volume:CSVLK,11
Windows 7 All Volume Editions Volume:MAK,2493
Windows 7 Embedded POSReady POSReady Retail,1
Windows 7 Embedded POSReady POSReady Retail:TB:Eval,1
Windows 7 Embedded POSReady POSReady Volume:GVLK,1
Windows 7 Embedded Standard Retail Acad Edtn OEM,1
Windows 7 Embedded Standard Retail Std Edtn Eval OEM,2
Windows 7 Enterprise Retail:TB:Eval,1
Windows 7 Enterprise Volume:GVLK,1
Windows 7 EnterpriseE Volume:GVLK,1
Windows 7 EnterpriseN Volume:GVLK,1
Windows 7 Home Basic OEM:COA,13
Windows 7 Home Basic OEM:NONSLP,15
Windows 7 Home Basic Retail,235
Windows 7 Home Premium OEM:COA,134
Windows 7 Home Premium OEM:NONSLP,212
Windows 7 Home Premium Retail,350
Windows 7 Home PremiumN Retail,84
Windows 7 Hyper-V ProdAct All Programs,1
Windows 7 Professional OEM:COA,790
Windows 7 Professional OEM:NONSLP,30
Windows 7 Professional Retail,782
Windows 7 Professional Volume:GVLK,2
Windows 7 ProfessionalE Volume:GVLK,1
Windows 7 ProfessionalN Retail,100
Windows 7 ProfessionalN Volume:GVLK,1
Windows 7 SP1 HomeBasic Retail,10
Windows 7 SP1 HomePremium Retail,19
Windows 7 SP1 HomePremiumN Retail,3
Windows 7 SP1 Professional Retail,998
Windows 7 SP1 ProfessionalN Retail,433
Windows 7 SP1 Ultimate Retail,217
Windows 7 SP1 UltimateN Retail,18
Windows 7 Starter OEM:COA,17
Windows 7 Starter OEM:NONSLP,247
Windows 7 StarterN OEM:NONSLP,53
Windows 7 Ultimate OEM:COA,29
Windows 7 Ultimate OEM:NONSLP,29
Windows 7 Ultimate Retail,141
Windows 7 UltimateN Retail,198
Windows 8 Embedded Industry RTM APPXLOB-Embedded Volume:MAK,10
Windows 8 Embedded Industry RTM EmbeddedIndustry Retail:TB:Eval,1
Windows 8 Embedded Industry RTM EmbeddedIndustry Volume:GVLK,1
Windows 8 Embedded Industry RTM EmbeddedIndustry Volume:MAK,11
Windows 8 Embedded Industry RTM EmbeddedIndustryE Volume:GVLK,1
Windows 8 Embedded Industry RTM EmbeddedIndustryE Volume:MAK,11
Windows 8 Embedded Standard RC Embedded Retail,1
Windows 8 Embedded Standard RC Embedded Retail:TB:Eval,1
Windows 8 Embedded Standard RC EmbeddedE Retail:TB:Eval,1
Windows 8 Embedded Standard RTM APPXLOB-Embedded Volume:MAK,4
Windows 8 Embedded Standard RTM Embedded OEM:NONSLP,1
Windows 8 Embedded Standard RTM Embedded Retail:TB:Eval,2
Windows 8 Next Beta PrereleaseARM Retail,1
Windows 8 Next Beta PrereleaseN Retail,1
Windows 8 PK3 Embedded Standard 00140 DLA/Bypass Retail Toolkit,3
Windows 8 POSReady Beta EmbeddedIndustryE Volume:MAK,1
Windows 8 ProfessionalPlus,1
Windows 8 RC Core Retail,3
Windows 8 RC Core Volume:GVLK,1
Windows 8 RC CoreARM Retail,1
Windows 8 RC CoreCountrySpecific Retail,1
Windows 8 RC CoreN Retail,1
Windows 8 RC CoreSingleLanguage Retail,2
Windows 8 RC EnterpriseN Retail,1
Windows 8 RC Professional;ProfessionalN;Enterprise;EnterpriseN Volume:MAK,1
Windows 8 RC ProfessionalN Retail,1
Windows 8 RC ProfessionalWMC Volume:GVLK,1
Windows 8 RTM Core OEM:DM,222
Windows 8 RTM Core OEM:NONSLP,6
Windows 8 RTM Core Retail,120
Windows 8 RTM Core Volume:GVLK,1
Windows 8 RTM CoreARM Volume:GVLK,1
Windows 8 RTM CoreCountrySpecific OEM:DM,2
Windows 8 RTM CoreCountrySpecific Volume:GVLK,1
Windows 8 RTM CoreN Volume:GVLK,1
Windows 8 RTM CoreSingleLanguage OEM:DM,162
Windows 8 RTM CoreSingleLanguage OEM:NONSLP,6
Windows 8 RTM CoreSingleLanguage Volume:GVLK,1
Windows 8 RTM Enterprise Volume:GVLK,2
Windows 8 RTM Enterprise;EnterpriseN;Professional;ProfessionalN Volume:CSVLK,3
Windows 8 RTM EnterpriseEval Retail:TB:Eval,1
Windows 8 RTM EnterpriseN Volume:GVLK,2
Windows 8 RTM Professional OEM:DM,10
Windows 8 RTM Professional OEM:NONSLP,55
Windows 8 RTM Professional Retail,1530
Windows 8 RTM Professional Volume:GVLK,1
Windows 8 RTM Professional;ProfessionalN Volume:MAK,1370
Windows 8 RTM ProfessionalN OEM:DM,2
Windows 8 RTM ProfessionalN OEM:NONSLP,1
Windows 8 RTM ProfessionalN Retail,333
Windows 8 RTM ProfessionalN Volume:GVLK,1
Windows 8 RTM ProfessionalWMC Retail,1301
Windows 8 RTM ProfessionalWMC Volume:GVLK,2
Windows 8.1 Embedded Industry RTM EmbeddedIndustry Retail,270
Windows 8.1 Embedded Industry RTM EmbeddedIndustry Volume:GVLK,2
Windows 8.1 Embedded Industry RTM EmbeddedIndustry Volume:MAK,10
Windows 8.1 Embedded Industry RTM EmbeddedIndustryA OEM:NONSLP,1
Windows 8.1 Embedded Industry RTM EmbeddedIndustryA Volume:GVLK,2
Windows 8.1 Embedded Industry RTM EmbeddedIndustryA Volume:MAK,1
Windows 8.1 Embedded Industry RTM EmbeddedIndustryE Retail,6
Windows 8.1 Embedded Industry RTM EmbeddedIndustryE Volume:GVLK,2
Windows 8.1 Embedded Industry RTM EmbeddedIndustryE Volume:MAK,11
Windows 8.1 RTM Core OEM:NONSLP,7
Windows 8.1 RTM Core Volume:GVLK,1
Windows 8.1 RTM CoreARM OEM:DM,1
Windows 8.1 RTM CoreARM Volume:GVLK,1
Windows 8.1 RTM CoreConnected Volume:GVLK,2
Windows 8.1 RTM CoreConnectedCountrySpecific OEM:NONSLP,1
Windows 8.1 RTM CoreConnectedCountrySpecific Volume:GVLK,1
Windows 8.1 RTM CoreConnectedN Volume:GVLK,1
Windows 8.1 RTM CoreConnectedSingleLanguage Volume:GVLK,1
Windows 8.1 RTM CoreCountrySpecific OEM:DM,1
Windows 8.1 RTM CoreCountrySpecific Volume:GVLK,1
Windows 8.1 RTM CoreN OEM:DM,1
Windows 8.1 RTM CoreN OEM:NONSLP,1
Windows 8.1 RTM CoreN Retail,4
Windows 8.1 RTM CoreN Volume:GVLK,1
Windows 8.1 RTM CoreSingleLanguage Volume:GVLK,2
Windows 8.1 RTM Enterprise Volume:GVLK,4
Windows 8.1 RTM Enterprise;EnterpriseN;Professional;ProfessionalN Volume:CSVLK,3
Windows 8.1 RTM EnterpriseN Volume:GVLK,2
Windows 8.1 RTM Professional Volume:GVLK,1
Windows 8.1 RTM Professional;ProfessionalN;Enterprise;EnterpriseN Volume:MAK,2913
Windows 8.1 RTM ProfessionalN OEM:DM,1
Windows 8.1 RTM ProfessionalN OEM:NONSLP,1
Windows 8.1 RTM ProfessionalN Volume:GVLK,1
Windows 8.1 RTM ProfessionalStudent Retail,1
Windows 8.1 RTM ProfessionalStudent Volume:GVLK,1
Windows 8.1 RTM ProfessionalStudentN Volume:GVLK,1
Windows 8.1 RTM ProfessionalWMC Volume:GVLK,1
Windows Server 12 R2 RTM Datacenter Volume:MAK,61
Windows Server 12 R2 RTM Standard Volume:MAK,96
Windows Server 2008 Compute Cluster GVLK,1
Windows Server 2008 Datacenter & Itanium CSVLK,3
Windows Server 2008 Datacenter & Itanium MAK,297
Windows Server 2008 Datacenter GVLK,1
Windows Server 2008 DatacenterV GVLK,1
Windows Server 2008 Enterprise GVLK,1
Windows Server 2008 EnterpriseV GVLK,1
Windows Server 2008 Itanium GVLK,1
Windows Server 2008 ProdKey3 Foundation 00150 OEMAct/Preinstall PrePop OA II,1
Windows Server 2008 R2 Compute Cluster (HPC) Volume:GVLK,1
Windows Server 2008 R2 Datacenter Volume:GVLK,1
Windows Server 2008 R2 DC and IA64 Volume:CSVLK (KMS C),3
Windows Server 2008 R2 DC and IA64 Volume:MAK (MAK C),618
Windows Server 2008 R2 Enterprise IA64 Volume:GVLK,1
Windows Server 2008 R2 Enterprise Volume:GVLK,1
Windows Server 2008 R2 Standard Volume:GVLK,1
Windows Server 2008 R2 Std and Ent Volume:CSVLK (KMS B),4
Windows Server 2008 R2 Std and Ent Volume:MAK (MAK B),840
Windows Server 2008 R2 Web and CC Volume:CSVLK (KMS A),3
Windows Server 2008 R2 Web and CC Volume:MAK (MAK A),399
Windows Server 2008 R2 Web Volume:GVLK,1
Windows Server 2008 Standard & Enterprise CSVLK,4
Windows Server 2008 Standard & Enterprise MAK,1187
Windows Server 2008 Standard GVLK,1
Windows Server 2008 StandardV GVLK,1
Windows Server 2008 Web & Compute Cluster CSVLK,3
Windows Server 2008 Web & Compute Cluster MAK,288
Windows Server 2008 Web GVLK,1
Windows Server 2011 Small Business Solution,27
Windows Server 2012 CloudStorage R2 RTM CloudStorage Volume:GVLK,3
Windows Server 2012 Essentials R2 RTM Solution Retail,411
Windows Server 2012 Essentials R2 RTM Solution Retail:TB:Eval,1
Windows Server 2012 Essentials R2 RTM Solution Volume:GVLK,3
Windows Server 2012 Essentials R2 RTM Solution Volume:MAK,14
Windows Server 2012 Essentials RTM Solution Retail,199
Windows Server 2012 Essentials RTM Solution Volume:MAK,45
Windows Server 2012 MultiPoint RTM MultiPointPremium Retail,203
Windows Server 2012 MultiPoint RTM MultiPointPremium Volume:GVLK,1
Windows Server 2012 MultiPoint RTM MultiPointPremium Volume:MAK,5
Windows Server 2012 MultiPoint RTM MultiPointStandard Retail,201
Windows Server 2012 MultiPoint RTM MultiPointStandard Volume:GVLK,1
Windows Server 2012 MultiPoint RTM MultiPointStandard Volume:MAK,3
Windows Server 2012 RC StorageStandardEval Retail:TB:Eval,1
Windows Server 2012 RC StorageWorkgroupEval Retail:TB:Eval,1
Windows Server 2012 RTM APPXLOB- Volume:MAK,1
Windows Server 2012 RTM Datacenter Retail,652
Windows Server 2012 RTM Datacenter Volume:GVLK,1
Windows Server 2012 RTM Datacenter Volume:MAK,41
Windows Server 2012 RTM Datacenter Volume:MAK (MUI locked to zh-CN),1
Windows Server 2012 RTM Datacenter;Standard;MultiPointStandard;MultiPointPremium Volume:CSVLK,1
Windows Server 2012 RTM Standard Retail,307
Windows Server 2012 RTM Standard Volume:GVLK,2
Windows Server 2012 RTM Standard Volume:MAK,84
Windows Server 2012 RTM Standard Volume:MAK (MUI locked to zh-CN),1
Windows Server 2012 Storage RTM StorageStandard Volume:MAK,1
Windows Server 2012 Storage RTM StorageWorkgroup Volume:MAK,1
Windows Server 2016 CloudStorage RTM CloudStorage Volume:GVLK,3
Windows Server 2016 Essentials RTM Solution Retail,90
Windows Server 2016 Essentials RTM Solution Volume:GVLK,3
Windows Server 2016 Essentials RTM Solution Volume:MAK,9
Windows Server 2016 RTM ARM64 Volume:GVLK,2
Windows Server 2016 RTM AzureCor Volume:GVLK,2
Windows Server 2016 RTM AzureNano Retail,1
Windows Server 2016 RTM Datacenter OEM:DM,1
Windows Server 2016 RTM Datacenter OEM:NONSLP,9
Windows Server 2016 RTM Datacenter Retail,481
Windows Server 2016 RTM Datacenter Volume:GVLK,4
Windows Server 2016 RTM Datacenter Volume:MAK,37
Windows Server 2016 RTM DatacenterACor Volume:GVLK,2
Windows Server 2016 RTM DatacenterACor Volume:MAK,2
Windows Server 2016 RTM Standard OEM:DM,1
Windows Server 2016 RTM Standard OEM:NONSLP,8
Windows Server 2016 RTM Standard Retail,493
Windows Server 2016 RTM Standard Volume:GVLK,3
Windows Server 2016 RTM Standard Volume:MAK,37
Windows Server 2016 RTM StandardACor Volume:GVLK,2
Windows Server 2016 RTM StandardACor Volume:MAK,2
Windows Server 2016 SQL RTM Enterprise Core Volume:GVLK,1
Windows Server 2016 SQL RTM Enterprise Volume:GVLK,1
Windows Server 2016 SQL RTM Standard Volume:GVLK,1
Windows Server 2016 SQL RTM Web Volume:GVLK,1
Windows Server 2019 RTM ARM64 Volume:GVLK,2
Windows Server 2019 RTM AzureCor Retail,1
Windows Server 2019 RTM AzureCor Volume:GVLK,2
Windows Server 2019 RTM AzureStackHCIAddOn Retail,659
Windows Server 2019 RTM AzureStackHCICor Retail,1
Windows Server 2019 RTM Datacenter OEM:DM,4
Windows Server 2019 RTM Datacenter OEM:DM (MUI locked to zh-CN),2
Windows Server 2019 RTM Datacenter OEM:NONSLP,5
Windows Server 2019 RTM Datacenter Volume:GVLK,2
Windows Server 2019 RTM Datacenter;DatacenterACor Volume:MAK,17
Windows Server 2019 RTM DatacenterACor Retail,1
Windows Server 2019 RTM DatacenterACor Volume:GVLK,2
Windows Server 2019 RTM DatacenterACor Volume:MAK,2
Windows Server 2019 RTM DatacenterEval Retail:TB:Eval,1
Windows Server 2019 RTM Rdsh Volume:GVLK,2
Windows Server 2019 RTM Standard OEM:DM,4
Windows Server 2019 RTM Standard OEM:DM (MUI locked to zh-CN),1
Windows Server 2019 RTM Standard OEM:NONSLP,7
Windows Server 2019 RTM Standard Retail,1147
Windows Server 2019 RTM Standard Volume:GVLK,2
Windows Server 2019 RTM Standard;StandardACor Volume:MAK,17
Windows Server 2019 RTM StandardACor Retail,1
Windows Server 2019 RTM StandardACor Volume:GVLK,2
Windows Server 2019 RTM StandardACor Volume:MAK,2
Windows Server 2019 RTM StandardEval Retail:TB:Eval,1
Windows Server 2019 RTM Turbine Retail,1
Windows Server 2019 RTM Turbine Volume:GVLK,1
Windows Server 2019 RTM Turbine Volume:MAK,1
Windows Server 2022 RTM AzureCor Volume:GVLK,2
Windows Server 2022 RTM Datacenter Volume:GVLK,1
Windows Server 2022 RTM Datacenter;AzureStackHCIAddOn Retail,80
Windows Server 2022 RTM Datacenter;DatacenterACor;AzureStackHCIAddOn Volume:MAK,15
Windows Server 2022 RTM DatacenterACor Volume:GVLK,2
Windows Server 2022 RTM DatacenterCor Retail,1
Windows Server 2022 RTM DatacenterEval Retail:TB:Eval,1
Windows Server 2022 RTM DatacenterEvalCor Retail:TB:Eval,1
Windows Server 2022 RTM Standard Retail,77
Windows Server 2022 RTM Standard Volume:GVLK,1
Windows Server 2022 RTM Standard;StandardACor Volume:MAK,16
Windows Server 2022 RTM StandardACor Volume:GVLK,2
Windows Server 2022 RTM StandardCor Retail,1
Windows Server 2022 RTM StandardEval Retail:TB:Eval,1
Windows Server 7 Home Premium,1
Windows Server 7 Home Standard,1
Windows Server 7 SB Retail,1
Windows Server 7 SBS Standard retail,1
Windows Server CloudStorage Next Beta CloudStorage OEM:NONSLP,2
Windows Server Essentials 2019 RTM Solution OEM:DM,2
Windows Server Essentials 2019 RTM Solution Retail,335
Windows Server Essentials 2019 RTM Solution Volume:GVLK,2
Windows Server Essentials 2019 RTM Solution Volume:MAK,7
Windows Server Next  Beta APPXLOB For Editions Volume:MAK,8
Windows Server Next  Beta ARM64 Retail,1
Windows Server Next  Beta Datacenter VT:IA,1
Windows Server Next  Beta DatacenterACor Volume:MAK,2
Windows Server Next  Beta HI OEM:NONSLP,1
Windows Server Next  Beta HI Retail,1
Windows Server Next  Beta HI Volume:GVLK,3
Windows Server Next  Beta HI Volume:MAK,1
Windows Server Next  Beta Rdsh OEM:NONSLP,1
Windows Server Next  Beta Rdsh Retail,1
Windows Server Next  Beta Rdsh Volume:GVLK,2
Windows Server Next  Beta Rdsh Volume:MAK,1
Windows Server Next  Beta StandardACor Volume:MAK,2
Windows Server Next  Datacenter Retail,4
Windows Server Next  Datacenter Volume:GVLK,4
Windows Server Next  Datacenter Volume:MAK,2
Windows Server Next  DatacenterEval Retail:TB:Eval,1
Windows Server Next  Foundation OEM:NONSLP,1
Windows Server Next  MultiPointPremium OEM:NONSLP,1
Windows Server Next  MultiPointStandard OEM:NONSLP,1
Windows Server Next  RTM DatacenterNano Retail,1
Windows Server Next  RTM StandardNano Retail,1
Windows Server Next  Standard Retail,1
Windows Server Next  Standard Volume:GVLK,3
Windows Server Next  Standard Volume:MAK,2
Windows Server Next  StandardEval Retail:TB:Eval,1
Windows Server Next  StorageStandard OEM:NONSLP,2
Windows Server Next  StorageWorkgroup OEM:NONSLP,2
Windows Server Next  Web Retail,1
Windows Server Next  Web Volume:GVLK,1
Windows Server Next  Web Volume:MAK,1
Windows Server Solution Retail,1
Windows Server Solutions Next Solution Retail,2
Windows Server Solutions Next Solution Volume:MAK,2
Windows Server Solutions Premium Retail,1
Windows Vista ALL Volume SKUs - CSVLK,10
Windows Vista ALL Volume SKUs - MAK,408
Windows Vista Business - GVLK,2
Windows Vista Business N - GVLK,2
Windows Vista Business N Retail,1
Windows Vista Business Retail,10
Windows Vista Enterprise - GVLK,2
Windows Vista EnterpriseN GVLK,1
Windows Vista Home Basic N Retail,1
Windows Vista Home Basic Retail,6
Windows Vista Home Premium - OEM:COA,2
Windows Vista Home Premium - OEM:NONSLP,5
Windows Vista Home Premium Retail,9
Windows Vista Ultimate - OEM:NONSLP,1
Windows Vista Ultimate Retail,84
Windows Windows Server 2012 R2 RTM CoreSystem Retail,1
Windows Windows Server 2012 R2 RTM Datacenter OEM:NONSLP,7
Windows Windows Server 2012 R2 RTM Datacenter Retail,408
Windows Windows Server 2012 R2 RTM Datacenter Volume:GVLK,3
Windows Windows Server 2012 R2 RTM Datacenter;Standard Volume:CSVLK,1
Windows Windows Server 2012 R2 RTM Standard OEM:NONSLP,6
Windows Windows Server 2012 R2 RTM Standard Retail,220
Windows Windows Server 2012 R2 RTM Standard Volume:GVLK,2
Windows Windows Server 2022 RTM StandardEvalCor Retail:TB:Eval,1
